,time,link
156,,https://www.loksatta.com/manoranjan/bollywood-actress-kangana-ranaut-diagnosed-with-dengue-emergency-movie-set-photos-goes-viral-on-social-media-see-details-kmd-95-3064574/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
157,,https://www.loksatta.com/maharashtra/ncp-mp-supriya-sule-on-cabinet-expansion-sanjay-rathod-pooja-chavan-death-case-and-bjp-rmm-97-3064538/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
158,15 hours ago,https://www.loksatta.com/photos/todays-photo-3/3063164/cm-eknath-shinde-hingoli-visit-took-blessings-in-mahadev-temple-participated-in-rally-photos-kak-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
159,1 day ago,https://www.loksatta.com/photos/lifestyle-gallery/3062579/these-are-the-amazing-benefits-of-drinking-banana-tea-gps-97/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
160,1 day ago,https://www.loksatta.com/photos/entertainment-gallery/3062494/kartiki-gaikwad-thailand-tour-with-husband-ronit-pise-beach-photos-goes-viral-mrj-95/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
161,,https://www.loksatta.com/sampadkiya/columns/readers-reaction-on-loksatta-article-readers-reaction-on-news-zws-70-3054832/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
162,,https://www.loksatta.com/sampadkiya/columns/loksatta-samyog-acharya-vinoba-bhave-social-transformation-zws-70-3054825/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
163,,https://www.loksatta.com/sampadkiya/features/students-upset-with-the-new-government-s-decision-by-excluding-mpsc-in-government-recruitment-zws-70-3054824/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
164,,https://www.loksatta.com/sampadkiya/editorial/maharashtra-curbs-on-recruitment-process-through-state-public-service-commission-zws-70-3054810/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
165,,https://www.loksatta.com/sampadkiya/features/powers-of-the-enforcement-directorate-functions-of-enforcement-directorate-zws-70-3054809/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
166,,https://www.loksatta.com/sampadkiya/columns/income-tax-return-filing-over-five-crore-83-lakh-income-tax-returns-filed-for-fy22-till-july-31-zws-70-3054803/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
167,,https://www.loksatta.com/sampadkiya/2g-spectrum-a-frivolous-litigation-asj-82-3053725/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
168,,https://www.loksatta.com/sampadkiya/is-socio-economic-factors-really-affect-the-growth-of-adolescent-girls-how-asj-82-3053710/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
169,"June 5, 2022 8:23 am",https://www.loksatta.com/lokrang/book-review-dimitri-riyaz-kelkarchi-goshta-author-pranav-sakhadeo-zws-70-2959281/
170,"May 29, 2022 12:06 am",https://www.loksatta.com/lokrang/nashik-shrines-wine-capital-also-in-the-automobile-sector-amy-95-2947637/
171,"May 29, 2022 12:06 am",https://www.loksatta.com/lokrang/history-illusion-age-religious-places-political-current-issues-amy-95-2947638/
172,"May 29, 2022 12:05 am",https://www.loksatta.com/lokrang/radho-femininity-maharashtra-foundation-social-health-amy-95-2947635/
173,"May 29, 2022 12:04 am",https://www.loksatta.com/lokrang/a-never-ending-field-art-beheading-of-st-matthew-amy-95-2947636/
174,"May 29, 2022 12:02 am",https://www.loksatta.com/lokrang/money-expenses-accounts-salary-wallets-weather-forecast-amy-95-2947633/
175,"May 29, 2022 12:02 am",https://www.loksatta.com/lokrang/victim-brahmanism-second-peshwa-amritmahotsav-playwright-vishnu-vaman-shirwadkar-drama-amy-95-2947634/
176,"May 29, 2022 12:01 am",https://www.loksatta.com/lokrang/autobiographical-expressions-gulzar-director-screenwriter-lyricist-amy-95-2947631/
177,"May 22, 2022 1:11 am",https://www.loksatta.com/lokrang/chhatrapati-shivaji-maharaj-museum-dr-bhau-daji-lad-museum-in-mumbai-zws-70-2937916/
178,"May 22, 2022 1:09 am",https://www.loksatta.com/lokrang/article-about-victoria-and-albert-museum-in-london-great-exhibition-zws-70-2937913/
179,"May 22, 2022 1:08 am",https://www.loksatta.com/lokrang/loksatta-abhijat-article-about-the-works-of-famous-sculptors-zws-70-2937915/
180,"May 22, 2022 1:06 am",https://www.loksatta.com/lokrang/article-about-keshavrao-kothavale-founder-of-majestic-publishing-zws-70-2937914/
181,,https://www.loksatta.com/maharashtra/sushma-andhare-demands-chitra-wagh-to-give-resignation-against-sanjay-rathod-ministerial-post-prd-96-3064515/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
182,,https://www.loksatta.com/mumbai/increase-in-crime-within-railway-limits-mumbai-print-news-amy-95-3064529/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
183,,https://www.loksatta.com/desh-videsh/35-people-infected-by-zoonotic-langya-virus-found-in-china-dpj-91-3064465/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
184,,https://www.loksatta.com/maharashtra/nitin-gadkari-say-we-have-rights-to-disobey-laws-because-we-are-ministers-pbs-91-3064453/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
185,,https://www.loksatta.com/lifestyle/raksha-bandhan-2022-big-demand-for-cow-dung-rakhi-overseas-thousands-of-orders-were-received-from-these-countries-pvp-97-3064478/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
186,1 day ago,https://www.loksatta.com/photos/news/3062385/eknath-shinde-devendra-fadnavis-cabinet-expansion-likely-to-be-what-will-happen-with-this-scsg-91/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
187,1 day ago,https://www.loksatta.com/photos/news/3062443/photos-vidarbha-rains-again-flood-situation-in-wardha-yavatmal-amravati-chandrapur-and-gadchiroli-msr-87/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
188,1 day ago,https://www.loksatta.com/photos/entertainment-gallery/3062310/ankita-lokhande-bathtub-photo-shoot-in-blue-denim-viral-kpw-89/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
189,,https://www.loksatta.com/sampadkiya/features/new-education-policy-the-role-of-teachers-in-educational-reform-zws-70-3053582/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
190,,https://www.loksatta.com/sampadkiya/columns/readers-reaction-on-editorial-loksatta-readers-reaction-on-current-political-issues-zws-70-3053581/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
191,,https://www.loksatta.com/sampadkiya/columns/loksatta-samyog-spirituality-acharya-vinoba-bhave-thought-zws-70-3053570/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
192,,https://www.loksatta.com/sampadkiya/editorial/loksatta-editorial-on-revenue-from-5g-spectrum-auction-zws-70-3053562/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
193,,https://www.loksatta.com/sampadkiya/columns/ambedkarism-for-dalit-liberation-ideas-of-india-on-ambedkarism-zws-70-3053561/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
194,,https://www.loksatta.com/sampadkiya/columns/al-qaeda-chief-ayman-al-zawahiri-killed-in-us-drone-strike-zws-70-3053564/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
195,,https://www.loksatta.com/sampadkiya/there-will-be-partha-chatterjee-in-each-state-asj-82-3051926/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
196,,https://www.loksatta.com/sampadkiya/the-story-of-a-person-who-won-the-hidimba-state-asj-82-3051877/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
197,"May 22, 2022 1:05 am",https://www.loksatta.com/lokrang/article-about-artist-avinash-godbole-paintings-zws-70-2937851/
198,"May 22, 2022 1:05 am",https://www.loksatta.com/lokrang/lokrang-reader-reaction-on-girish-kuber-article-zws-70-2937850/
199,"May 22, 2022 1:04 am",https://www.loksatta.com/lokrang/collections-of-poems-kalokhachya-kavita-book-by-namdev-koli-zws-70-2937849/
200,"May 22, 2022 1:03 am",https://www.loksatta.com/lokrang/kurtadlelya-katha-shrikant-dhongade-collection-of-poems-kulupband-by-ashish-ningurkar-zws-70-2937848/
201,"May 15, 2022 1:08 am",https://www.loksatta.com/lokrang/economic-crisis-in-sri-lanka-economic-conflicts-in-south-asia-countries-zws-70-2928202/
202,"May 15, 2022 1:08 am",https://www.loksatta.com/lokrang/article-about-santoor-maestro-pandit-shivkumar-sharma-zws-70-2928201/
203,"May 15, 2022 1:07 am",https://www.loksatta.com/lokrang/article-about-author-rajni-parulekar-poems-zws-70-2928179/
204,"Updated: May 15, 2022 3:22 pm",https://www.loksatta.com/lokrang/binalechie-venice-art-pop-art-venice-art-biennale-zws-70-2928200/
205,"May 15, 2022 1:05 am",https://www.loksatta.com/lokrang/grihadah-marathi-drama-by-govind-keshav-bhat-zws-70-2928178/
206,"May 15, 2022 1:04 am",https://www.loksatta.com/lokrang/loksatta-readers-reaction-on-lokrang-article-zws-70-4-2928177/
207,"May 8, 2022 12:05 am",https://www.loksatta.com/lokrang/transformational-era-social-welfare-transformational-movement-middle-class-globalization-economic-prosperity-amy-95-2918162/
208,"May 8, 2022 12:05 am",https://www.loksatta.com/lokrang/conscience-environment-vehicles-electricity-solar-wind-power-ethanol-polluting-power-generation-amy-95-2918167/
209,,https://www.loksatta.com/trending/rakshabandhan-2022-guy-searches-for-sister-on-tinder-gets-two-girls-check-funny-post-svs-99-3064495/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
210,,https://www.loksatta.com/pune/rain-all-day-pune-traffic-jams-crowd-citizens-pune-print-news-ysh-95-3064506/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
211,,https://www.loksatta.com/manoranjan/daagdi-chaawl-2-salman-khan-share-special-post-for-ankush-chaudhari-film-mrj-95-3064427/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
212,,https://www.loksatta.com/maharashtra/next-cabinet-expansion-after-monsoon-session-uday-samant-bachchu-kadu-pmw-88-3064492/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
213,,https://www.loksatta.com/maharashtra/funeral-procession-through-flood-water-harana-river-not-have-bridge-akkalkot-solapur-rmm-97-3064424/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
214,1 day ago,https://www.loksatta.com/photos/sports-gallery/3062416/photos-indias-medal-tally-has-reached-to-55-in-commonwealth-games-2022-spb-94/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
215,1 day ago,https://www.loksatta.com/photos/news/3062282/pm-narendra-modi-holds-niti-aayog-meeting-with-cms-dpj-91/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
216,1 day ago,https://www.loksatta.com/photos/trending-gallery/3061958/mysterious-massive-sinkhole-in-chile-ranks-among-deepest-scsg-91/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
217,,https://www.loksatta.com/sampadkiya/cheetahs-will-be-brought-to-india-but-where-will-they-bring-grassy-pastures-asj-82-3051835/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
218,,https://www.loksatta.com/sampadkiya/columns/bjp-mla-mangal-prabhat-lodha-article-explaining-environmental-benefits-of-metro-zws-70-3051697/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
219,,https://www.loksatta.com/sampadkiya/columns/loksatta-samyog-acharya-vinoba-bhave-principle-of-wealth-allocation-zws-70-3051696/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
220,,https://www.loksatta.com/sampadkiya/columns/loksatta-readers-mail-loksatta-readers-reaction-loksatta-readers-response-zws-70-12-3051695/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
221,,https://www.loksatta.com/sampadkiya/editorial/loksatta-editorial-pm-narendra-modi-on-outstanding-dues-to-power-companies-zws-70-3051681/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
222,,https://www.loksatta.com/sampadkiya/features/monkeypox-declared-global-health-emergency-by-who-zws-70-3051680/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
223,,https://www.loksatta.com/sampadkiya/columns/murders-in-karnataka-take-communal-turn-political-murder-in-karnataka-religious-polarization-in-karnataka-zws-70-3051679/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
224,,https://www.loksatta.com/sampadkiya/those-who-belong-to-annabhau-sathe-are-defaming-annabhau-from-the-flag-and-religion-asj-82-3050081/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
225,"May 8, 2022 12:04 am",https://www.loksatta.com/lokrang/lysenko-mirror-stalin-russia-scientifically-theory-darwin-theorem-evolution-stalin-nationalism-amy-95-2918143/
226,"May 8, 2022 12:04 am",https://www.loksatta.com/lokrang/social-commitment-visiting-card-concept-emblem-artistic-attractive-amy-95-2918144/
227,"May 8, 2022 12:04 am",https://www.loksatta.com/lokrang/britain-rich-heritage-art-museum-art-reviewer-history-of-art-amy-95-2918163/
228,"May 8, 2022 12:02 am",https://www.loksatta.com/lokrang/menu-card-holiday-imagination-combinations-paint-substance-amy-95-2918140/
229,"May 8, 2022 12:01 am",https://www.loksatta.com/lokrang/leopards-humans-lifestyle-environment-food-chain-ecosystems-conflicts-wildlife-amy-95-2918139/
230,"May 1, 2022 1:09 am",https://www.loksatta.com/lokrang/reforms-of-rajarshi-shahu-maharaj-remembering-rajarshi-shahu-maharaj-zws-70-2909936/
231,"May 1, 2022 1:07 am",https://www.loksatta.com/lokrang/lokrang-abhijat-french-painter-paul-cezanne-zws-70-2909937/
232,"May 1, 2022 1:06 am",https://www.loksatta.com/lokrang/mazi-corporate-dindi-by-madhav-joshi-zws-70-2909982/
233,"May 1, 2022 1:05 am",https://www.loksatta.com/lokrang/madhav-godbole-books-former-union-home-secretary-madhav-godbole-zws-70-2909958/
234,"May 1, 2022 1:05 am",https://www.loksatta.com/lokrang/readers-reaction-on-lokrang-article-zws-70-3-2909960/
235,"May 1, 2022 1:03 am",https://www.loksatta.com/lokrang/article-about-writer-anant-hari-gadre-zws-70-2909959/
236,"May 1, 2022 1:01 am",https://www.loksatta.com/lokrang/labour-day-2022-strike-of-mill-workers-of-1982-in-mumbai-workers-movement-zws-70-2909935/
237,,https://www.loksatta.com/lifestyle/narali-purnima-special-recipes-tender-coconut-icecream-solkadhi-narali-bhat-recipe-at-home-watch-video-svs-99-3064373/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
238,,https://www.loksatta.com/pune/rape-of-patient-woman-a-crime-against-a-doctor-pune-print-news-amy-95-3063840/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
239,,https://www.loksatta.com/krida/former-south-africa-umpire-rudi-koertzen-died-in-an-road-accident-vkk-95-3064438/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
240,,https://www.loksatta.com/maharashtra/maharashtra-cabinet-expansion-anjali-damania-tweet-on-sanjay-rathod-with-mention-of-eknath-shinde-wife-and-amruta-fadanvis-scsg-91-3064328/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
241,,https://www.loksatta.com/desh-videsh/nitish-kumars-resignation-from-the-post-of-chief-minister-dpj-91-3064354/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
242,1 day ago,https://www.loksatta.com/photos/sports-gallery/3061766/harmanpreet-kaur-to-smriti-mandhana-these-are-the-heroes-of-india-cwg-2022-t20-silver-medal-vkk-95/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
243,1 day ago,https://www.loksatta.com/photos/entertainment-gallery/3061726/sonalee-kulkarni-kunal-benodekar-a-wedding-story-official-trailer-akshay-bardapurkar-planet-marathi-original-ott-exculsive-photos-sdn-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
244,1 day ago,https://www.loksatta.com/photos/entertainment-gallery/3061545/bigg-boss-marathi-season-4-these-marathi-celebrities-will-participate-in-show-know-the-detail-list-nrp-97/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
245,,https://www.loksatta.com/sampadkiya/higher-education-in-marathi-lokmanya-tilak-thoughts-about-that-was-asj-82-3050034/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
246,,https://www.loksatta.com/sampadkiya/editorial/editorial-raj-bhavan-culture-intellectual-poverty-post-governor-bhagat-singh-koshyari-ysh-95-3049839/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
247,,https://www.loksatta.com/sampadkiya/columns/anvayartha-mig-21-fighter-jets-accident-deaths-of-airmen-ysh-95-3049856/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
248,,https://www.loksatta.com/sampadkiya/columns/samyayog-gitai-and-bhudan-ganga-study-inspiration-ysh-95-3049840/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
249,,https://www.loksatta.com/sampadkiya/columns/lokmanas-loksatta-readers-reaction-loksatta-readers-opinion-ysh-95-29-3049868/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
250,,https://www.loksatta.com/sampadkiya/columns/history-neurosurgery-understanding-medicine-life-quality-medical-science-ysh-95-3049869/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
251,,https://www.loksatta.com/sampadkiya/columns/lal-killa-careless-president-offensive-word-usage-congress-bjp-ysh-95-3049857/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
252,,https://www.loksatta.com/sampadkiya/mpsc-change-welcome-but-improvement-is-inevitable-msr-87-3048796/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
253,"April 24, 2022 1:10 am",https://www.loksatta.com/lokrang/atheism-convention-atheist-conference-in-pune-hindu-religion-existence-of-god-zws-70-2900324/
254,"April 24, 2022 1:09 am",https://www.loksatta.com/lokrang/films-on-historical-subjects-social-impact-of-movies-based-on-historical-events-zws-70-2900323/
255,"April 24, 2022 1:07 am",https://www.loksatta.com/lokrang/american-painter-mark-rothko-zws-70-2900307/
256,"April 24, 2022 1:05 am",https://www.loksatta.com/lokrang/artist-and-writer-madhuri-purandare-biography-of-madhuri-purandare-zws-70-2900306/
257,"April 24, 2022 1:03 am",https://www.loksatta.com/lokrang/ashok-paranjape-songs-poet-ashok-paranjape-lyricist-ashok-paranjape-zws-70-2900305/
258,"April 24, 2022 1:01 am",https://www.loksatta.com/lokrang/book-review-bhishan-garam-hawa-book-author-by-mallika-amar-sheikh-zws-70-2900303/
259,"April 17, 2022 12:09 am",https://www.loksatta.com/lokrang/diversity-creation-anthology-united-nations-earth-day-invest-planet-subject-amy-95-2890661/
260,"April 17, 2022 12:08 am",https://www.loksatta.com/lokrang/aisa-gyansagaru-mahamahopadhyaya-dr-pa-va-kane-bharat-ratna-author-history-sanskritjna-issuance-postage-stamps-amy-95-2890660/
261,"April 17, 2022 12:08 am",https://www.loksatta.com/lokrang/classic-city-binalechie-venice-art-world-zeitgeist-program-enthusiasm-cultural-art-schools-amy-95-2890659/
262,"April 17, 2022 12:07 am",https://www.loksatta.com/lokrang/satyashodhak-sayyadbhai-undesirable-muslim-society-practice-activists-muslim-satyashodhak-mandal-turban-orthodox-conduct-amy-95-2890658/
263,"April 17, 2022 12:06 am",https://www.loksatta.com/lokrang/communism-kasturigandh-bahujan-theater-route-map-prisonpolitical-activists-mill-amy-95-2890657/
264,"April 17, 2022 12:05 am",https://www.loksatta.com/lokrang/potlibaba-people-children-should-listen-tv-man-vs-wild-book-skill-amy-95-2890655/
